title,url,date,source,keyword
Ucranianos vivem em cidade-ruína após crise econômica,https://g1.globo.com/mundo/noticia/2013/05/ucranianos-vivem-em-cidade-ruina-apos-crise-economica.html,2013-06-15,g1,crise econômica
Crise econômica faz espanhóis rejeitarem heranças,https://g1.globo.com/economia/noticia/2013/05/crise-economica-faz-espanhois-rejeitarem-herancas.html,2013-06-15,g1,crise econômica
Crise financeira ameaça permanência de reserva ambiental no Amapá,https://g1.globo.com/ap/amapa/noticia/2013/07/crise-financeira-ameaca-permanencia-de-reserva-ambiental-no-amapa.html,2013-06-15,g1,crise financeira
"Asilo de Campos dos Goytacazes, RJ, enfrenta crise financeira",https://g1.globo.com/rj/serra-lagos-norte/noticia/2013/04/asilo-de-campos-dos-goytacazes-rj-enfrenta-crise-financeira.html,2013-06-15,g1,crise financeira
Prefeitos se reúnem na capital para discutir crise financeira de municípios,https://g1.globo.com/sc/santa-catarina/noticia/2013/10/prefeitos-se-reunem-na-capital-para-discutir-crise-financeira-de-municipios.html,2013-06-15,g1,crise financeira
"Crise econômica faz cair em 
35% os divórcios na Itália",https://g1.globo.com/bom-dia-brasil/noticia/2013/09/crise-economica-faz-cair-em-35-os-divorcios-na-italia.html,2013-06-15,g1,crise econômica
"Ibovespa fecha em alta de 0,84%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-fecha-em-alta-de-084-1.html,2013-06-15,g1,ibovespa
FMI reduz previsão de crescimento do Brasil e alerta para desaceleração,https://g1.globo.com/economia/noticia/2013/07/fmi-reduz-previsao-de-crescimento-do-brasil-e-alerta-para-desaceleracao.html,2013-06-15,g1,recessão brasil
"Ibovespa fecha em baixa de 1,79%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-fecha-em-baixa-de-179.html,2013-06-15,g1,ibovespa
Mantega desautoriza Paulo Nogueira Batista e diz ao FMI que Brasil apoia Grécia,https://g1.globo.com/mundo/noticia/2013/08/mantega-desautoriza-paulo-nogueira-batista-e-diz-ao-fmi-que-brasil-apoia-grecia-2.html,2013-06-15,g1,recessão brasil
"FMI prevê que Brasil vai crescer 2,5% em 2014, diz Miriam Leitão",https://g1.globo.com/bom-dia-brasil/noticia/2013/10/fmi-preve-que-brasil-vai-crescer-25-em-2014-diz-miriam-leitao.html,2013-06-15,g1,recessão brasil
"Crescimento do G20 foi de 0,9% no segundo trimestre, segundo OCDE",https://g1.globo.com/mundo/noticia/2013/09/crescimento-do-g20-foi-de-09-no-segundo-trimestre-segundo-ocde.html,2013-06-15,g1,recessão brasil
"Brasil tem ""bala na agulha"" para lidar com alta do dólar, diz Dilma",https://g1.globo.com/mundo/noticia/2013/08/brasil-tem-bala-na-agulha-para-lidar-com-alta-do-dolar-diz-dilma-1.html,2013-06-15,g1,recessão brasil
"Por emergentes, FMI corta estimativa de crescimento global",https://g1.globo.com/economia/noticia/2013/07/por-emergentes-fmi-corta-estimativa-de-crescimento-global-1.html,2013-06-15,g1,recessão brasil
"Brasil tem ""bala na agulha"" para lidar com alta do dólar, diz Dilma",https://g1.globo.com/politica/noticia/2013/08/brasil-tem-bala-na-agulha-para-lidar-com-alta-do-dolar-diz-dilma.html,2013-06-15,g1,recessão brasil
Ibovespa fecha praticamente estável,https://g1.globo.com/mundo/noticia/2013/09/ibovespa-fecha-praticamente-estavel-11.html,2013-06-15,g1,ibovespa
Ibovespa fecha praticamente estável,https://g1.globo.com/mundo/noticia/2013/10/ibovespa-fecha-praticamente-estavel-12.html,2013-06-15,g1,ibovespa
Ibovespa abre praticamente estável,https://g1.globo.com/mundo/noticia/2013/10/ibovespa-abre-praticamente-estavel-5.html,2013-06-15,g1,ibovespa
Ibovespa abre praticamente estável,https://g1.globo.com/mundo/noticia/2013/09/ibovespa-abre-praticamente-estavel-4.html,2013-06-15,g1,ibovespa
Ibovespa fecha praticamente estável,https://g1.globo.com/mundo/noticia/2013/08/ibovespa-fecha-praticamente-estavel-9.html,2013-06-15,g1,ibovespa
Ibovespa fecha praticamente estável,https://g1.globo.com/mundo/noticia/2013/09/ibovespa-fecha-praticamente-estavel-10.html,2013-06-15,g1,ibovespa
"Ibovespa abre em alta de 0,20%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-abre-em-alta-de-020-2.html,2013-06-15,g1,ibovespa
"Ibovespa fecha em alta de 1,50%",https://g1.globo.com/mundo/noticia/2013/10/ibovespa-fecha-em-alta-de-150.html,2013-06-15,g1,ibovespa
Mantega desautoriza Paulo Nogueira Batista e diz ao FMI que Brasil apoia Grécia,https://g1.globo.com/politica/noticia/2013/08/mantega-desautoriza-paulo-nogueira-batista-e-diz-ao-fmi-que-brasil-apoia-grecia-1.html,2013-06-15,g1,recessão brasil
Ibovespa fecha praticamente estável,https://g1.globo.com/mundo/noticia/2013/08/ibovespa-fecha-praticamente-estavel-8.html,2013-06-15,g1,ibovespa
"Ibovespa fecha em alta de 0,45%",https://g1.globo.com/mundo/noticia/2013/10/ibovespa-fecha-em-alta-de-045.html,2013-06-15,g1,ibovespa
"Ibovespa fecha em baixa de 0,15%",https://g1.globo.com/mundo/noticia/2013/10/ibovespa-fecha-em-baixa-de-015-1.html,2013-06-15,g1,ibovespa
"Ibovespa fecha em alta de 1,61%",https://g1.globo.com/mundo/noticia/2013/10/ibovespa-fecha-em-alta-de-161.html,2013-06-15,g1,ibovespa
"Ibovespa abre em queda de 0,06%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-abre-em-queda-de-006.html,2013-06-15,g1,ibovespa
"Ibovespa fecha em baixa de 0,31%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-fecha-em-baixa-de-031-5.html,2013-06-15,g1,ibovespa
"Ibovespa abre em alta de 0,27%",https://g1.globo.com/mundo/noticia/2013/09/ibovespa-abre-em-alta-de-027-2.html,2013-06-15,g1,ibovespa
"Ibovespa fecha em baixa de mais
de 3% e dólar sobe para R$ 2,611",https://g1.globo.com/jornal-nacional/noticia/2014/12/ibovespa-fecha-em-baixa-de-mais-de-3-e-dolar-sobe-para-r-2611.html,2014-06-15,g1,ibovespa
Crise política se agrava e gera incerteza econômica na Tailândia,https://g1.globo.com/mundo/noticia/2014/01/crise-politica-se-agrava-e-gera-incerteza-economica-na-tailandia.html,2014-06-15,g1,crise econômica
China pode gerar 3ª onda da crise econômica pós-2008,https://g1.globo.com/economia/noticia/2014/02/china-pode-gerar-3-onda-da-crise-economica-pos-2008.html,2014-06-15,g1,crise econômica
Putin ordena freio à alta do preço da vodca em meio a crise econômica,https://g1.globo.com/economia/noticia/2014/12/putin-ordena-freio-alta-do-preco-da-vodka-em-meio-crise-economica.html,2014-06-15,g1,crise econômica
Richa anuncia aumento de impostos para enfrentar crise econômica no PR,https://g1.globo.com/pr/parana/noticia/2014/12/richa-anuncia-aumento-de-impostos-para-enfrentar-crise-economica-no-pr.html,2014-06-15,g1,crise econômica
"Flica discute teatro, tolerância e crise econômica na literatura nesta sexta",https://g1.globo.com/bahia/flica/2014/noticia/2014/10/flica-discute-teatro-tolerancia-e-crise-economica-na-literatura-nesta-sexta.html,2014-06-15,g1,crise econômica
Descoberta de tumba misteriosa anima gregos em meio à crise econômica,https://g1.globo.com/mundo/noticia/2014/09/descoberta-de-tumba-misteriosa-anima-gregos-em-meio-crise-economica.html,2014-06-15,g1,crise econômica
François Hollande enfrenta crise econômica e política na França,https://g1.globo.com/jornal-da-globo/noticia/2014/04/francois-hollande-enfrenta-crise-economica-e-politica-na-franca.html,2014-06-15,g1,crise econômica
Bósnia vota em meio a crise econômica e discurso nacionalista,https://g1.globo.com/mundo/noticia/2014/10/bosnia-vota-em-meio-a-crise-economica-e-discurso-nacionalista.html,2014-06-15,g1,crise econômica
Arnaldo Jabor comenta a crise econômica da Argentina,https://g1.globo.com/jornal-da-globo/noticia/2014/08/arnaldo-jabor-comenta-crise-economica-da-argentina.html,2014-06-15,g1,crise econômica
"Crise econômica na Rússia vai piorar, prevê 'Economist'",https://g1.globo.com/economia/noticia/2014/12/crise-economica-na-russia-vai-piorar-preve-economist.html,2014-06-15,g1,crise econômica
Unicef: crise financeira aumentou pobreza infantil nos países ricos,https://g1.globo.com/economia/noticia/2014/10/unicef-crise-financeira-aumentou-pobreza-infantil-nos-paises-ricos.html,2014-06-15,g1,crise financeira
"Argentina enfrenta crise de confiança, e não apenas econômica, diz analista",https://g1.globo.com/globo-news/noticia/2014/02/argentina-enfrenta-crise-de-confianca-e-nao-apenas-economica-diz-analista.html,2014-06-15,g1,crise econômica
FMI anuncia ajuda para Ucrânia sair da crise econômica,https://g1.globo.com/bom-dia-brasil/noticia/2014/03/fmi-anuncia-ajuda-para-ucrania-sair-da-crise-economica.html,2014-06-15,g1,crise econômica
Última prévia da nova carteira do Ibovespa retira ações da MMX,https://g1.globo.com/economia/mercados/noticia/2014/01/ultima-previa-da-nova-carteira-do-ibovespa-retira-acoes-da-mmx.html,2014-06-15,g1,ibovespa
Crise da economia russa exerce pressão em países emergentes,https://g1.globo.com/jornal-da-globo/noticia/2014/12/crise-da-economia-russa-exerce-pressao-em-paises-emergentes.html,2014-06-15,g1,crise econômica
21 das empresas do Ibovespa fecham 2013 valendo menos que patrimônio,https://g1.globo.com/economia/mercados/noticia/2014/01/21-das-empresas-do-ibovespa-fecham-2013-valendo-menos-que-patrimonio.html,2014-06-15,g1,ibovespa
Petrobras perde peso na 2ª prévia da composição do índice Ibovespa,https://g1.globo.com/economia/mercados/noticia/2014/12/petrobras-perde-peso-na-2-previa-da-composicao-do-indice-ibovespa.html,2014-06-15,g1,ibovespa
"Ibovespa encerra o dia em queda de 0,45%, sob influência da Petrobras",https://g1.globo.com/globo-news/contacorrente/noticia/2014/12/ibovespa-encerra-o-dia-em-queda-de-045-sob-influencia-da-petrobras.html,2014-06-15,g1,ibovespa
"Brasil só vai crescer mais do que a Rússia entre os emergentes, diz FMI",https://g1.globo.com/jornal-da-globo/noticia/2014/10/brasil-so-vai-crescer-mais-do-que-russia-entre-os-emergentes-diz-fmi.html,2014-06-15,g1,recessão brasil
FMI sugere que Brasil deve manter Bolsa Família,https://g1.globo.com/economia/noticia/2014/10/fmi-sugere-que-brasil-deve-manter-bolsa-familia.html,2014-06-15,g1,recessão brasil
Atividade econômica do Brasil encolhe no segundo trimestre,https://g1.globo.com/jornal-nacional/noticia/2014/08/atividade-economica-do-brasil-encolhe-no-segundo-trimestre.html,2014-06-15,g1,recessão brasil
"PIB sobe 0,1% no terceiro trimestre e país sai da recessão técnica",https://g1.globo.com/jornal-nacional/noticia/2014/11/pib-sobe-01-no-terceiro-trimestre-e-pais-sai-da-recessao-tecnica.html,2014-06-15,g1,recessão brasil
"Economistas e Mantega divergem 
sobre efeitos da crise argentina",https://g1.globo.com/jornal-nacional/noticia/2014/07/economistas-e-mantega-divergem-sobre-efeitos-da-crise-argentina.html,2014-06-15,g1,crise econômica
"Após dados do PIB, Aécio Neves culpa 'governo do PT' por recessão",https://g1.globo.com/sao-paulo/eleicoes/2014/noticia/2014/08/apos-dados-do-pib-aecio-neves-culpa-governo-do-pt-por-recessao.html,2014-06-15,g1,recessão brasil
"Mantega nega recessão, mas diz que revisará previsão para PIB de 2014",https://g1.globo.com/economia/noticia/2014/08/cenario-externo-seca-e-calendario-prejudicam-economia-diz-mantega.html,2014-06-15,g1,recessão brasil
"Não haverá recessão neste ano, diz ministro da Fazenda",https://g1.globo.com/economia/noticia/2014/07/nao-havera-recessao-neste-ano-diz-ministro-da-fazenda.html,2014-06-15,g1,recessão brasil
Ipea admite recessão técnica e diz que não há 'culpados óbvios',https://g1.globo.com/economia/noticia/2014/10/ipea-admite-recessao-tecnica-e-diz-que-nao-ha-culpados-obvios.html,2014-06-15,g1,recessão brasil
Entenda o que é recessão técnica,https://g1.globo.com/economia/noticia/2014/08/entenda-o-que-e-recessao-tecnica.html,2014-06-15,g1,recessão brasil
"PIB sobe 0,1% no terceiro trimestre e Brasil sai da recessão técnica",https://g1.globo.com/economia/noticia/2014/11/pib-cresceu-01-no-terceiro-trimestre-mostra-ibge.html,2014-06-15,g1,recessão brasil
"Recessão no Brasil deverá ter impacto regional, dizem analistas",https://g1.globo.com/economia/noticia/2014/08/recessao-no-brasil-devera-ter-impacto-regional-dizem-analistas.html,2014-06-15,g1,recessão brasil
"EUA crescem em ritmo moderado; para Fed, Brasil 'caiu em recessão'",https://g1.globo.com/economia/noticia/2014/10/visao-do-bc-dos-eua-sobre-juros-pode-confundir-investidores-diz-ata.html,2014-06-15,g1,recessão brasil
Diretora do FMI alerta para riscos de nova recessão na zona do euro,https://g1.globo.com/economia/noticia/2014/10/diretora-do-fmi-alerta-para-riscos-de-nova-recessao-na-zona-do-euro1.html,2014-06-15,g1,recessão brasil
Economia brasileira volta a crescer e país sai da recessão técnica,https://g1.globo.com/globo-news/contacorrente/noticia/2014/11/economia-brasileira-volta-crescer-e-pais-sai-da-recessao-tecnica.html,2014-06-15,g1,recessão brasil
Ações da Petrobras influenciam forte queda na Bolsa de Valores,https://g1.globo.com/hora1/noticia/2014/12/acoes-da-petrobras-influenciam-forte-queda-na-bolsa-de-valores.html,2014-06-15,g1,bolsa valores
"Ibovespa recua 1,54% e tem a maior queda desde julho do ano passado",https://g1.globo.com/jornal-da-globo/noticia/2014/03/ibovespa-recua-154-e-tem-maior-queda-desde-julho-do-ano-passado.html,2014-06-15,g1,ibovespa
Kroton liderou alta do Ibovespa no 1º semestre; MMX teve maior perda,https://g1.globo.com/economia/mercados/noticia/2014/07/kroton-liderou-alta-do-ibovespa-no-1-semestre-mmx-teve-maior-perda.html,2014-06-15,g1,ibovespa
"Bovespa tem dia instável, com foco em cena eleitoral",https://g1.globo.com/economia/mercados/noticia/2014/10/bovespa-tem-dia-instavel-com-foco-em-cena-eleitoral.html,2014-06-15,g1,ibovespa
Bovespa sobe antes de anúncio de equipe econômica,https://g1.globo.com/economia/mercados/noticia/2014/11/bovespa-sobe-antes-de-anuncio-de-equipe-economica.html,2014-06-15,g1,ibovespa
Bovespa vira e opera em queda antes de último debate eleitoral,https://g1.globo.com/economia/mercados/noticia/2014/10/bovespa-vira-e-opera-em-queda-antes-de-ultimo-debate-eleitoral.html,2014-06-15,g1,ibovespa
"Empresas do Ibovespa perdem R$ 120 bi com alta do dólar, diz CMA",https://g1.globo.com/economia/mercados/noticia/2014/01/empresas-do-ibovespa-perdem-r-120-bi-com-alta-do-dolar-diz-cma.html,2014-06-15,g1,ibovespa
"Petrobras e Banco do Brasil sobem e Ibovespa tem alta de 2,47% na quarta",https://g1.globo.com/globo-news/contacorrente/noticia/2015/03/petrobras-e-banco-do-brasil-sobem-e-ibovespa-tem-alta-de-247-na-quarta.html,2015-06-15,g1,ibovespa
"Em dia de instabilidade, Ibovespa encerra o dia em ligeira alta de 0,03%",https://g1.globo.com/globo-news/contacorrente/noticia/2015/02/em-dia-de-instabilidade-ibovespa-encerra-o-dia-em-ligeira-alta-de-003.html,2015-06-15,g1,ibovespa
Ibovespa termina semana em alta e acompanha quase todas as bolsas,https://g1.globo.com/jornal-nacional/noticia/2015/03/ibovespa-termina-semana-em-alta-e-acompanha-quase-todas-bolsas.html,2015-06-15,g1,ibovespa
Crise financeira do RJ atinge unidades de saúde,https://g1.globo.com/rio-de-janeiro/noticia/2015/12/crise-financeira-do-rj-atinge-unidades-de-saude.html,2015-06-15,g1,crise financeira
Entenda a recessão técnica do Brasil,https://g1.globo.com/economia/noticia/2015/08/entenda-recessao-tecnica-do-brasil.html,2015-06-15,g1,recessão brasil
Brasil em recessão: fui demitido - e agora?,https://g1.globo.com/concursos-e-emprego/noticia/2015/08/brasil-em-recessao-fui-demitido-e-agora.html,2015-06-15,g1,recessão brasil
Moody's tem previsão de recessão no Brasil em 2016,https://g1.globo.com/economia/noticia/2015/08/moodys-tem-previsao-de-recessao-no-brasil-em-2016.html,2015-06-15,g1,recessão brasil
Você viu? Brasil entra em recessão técnica e outras notícias da semana,https://g1.globo.com/mundo/noticia/2015/08/voce-viu-brasil-entra-em-recessao-tecnica-e-outras-noticias-da-semana.html,2015-06-15,g1,recessão brasil
"Recessão no Brasil se aprofundou no 3º trimestre, aponta pesquisa",https://g1.globo.com/economia/noticia/2015/11/recessao-no-brasil-se-aprofundou-no-3-trimestre-aponta-pesquisa.html,2015-06-15,g1,recessão brasil
Peso das ações do Itaú e Bradesco diminui na formação do Ibovespa,https://g1.globo.com/economia/mercados/noticia/2015/09/peso-das-acoes-do-itau-e-bradesco-caem-na-formacao-do-ibovespa.html,2015-06-15,g1,ibovespa
"Onda da recessão cai bem em cima do Brasil, comenta Sardenberg",https://g1.globo.com/jornal-da-globo/noticia/2015/06/onda-da-recessao-cai-bem-em-cima-do-brasil-comenta-sardenberg.html,2015-06-15,g1,recessão brasil
"Brasil sairá da recessão só depois de resolver questões fiscais, diz Levy",https://g1.globo.com/economia/noticia/2015/11/brasil-so-saira-da-recessao-depois-de-resolver-problemas-fiscais-diz-levy.html,2015-06-15,g1,recessão brasil
"PIB retrai 1,9% no 2º trimestre e Brasil entra em recessão técnica",https://g1.globo.com/jornal-hoje/noticia/2015/08/pib-retrai-19-no-2-trimestre-e-brasil-entra-em-recessao-tecnica.html,2015-06-15,g1,recessão brasil
"Brasil entrou em recessão a partir do 2º trimestre de 2014, diz FGV",https://g1.globo.com/economia/noticia/2015/08/brasil-entrou-em-recessao-partir-do-2-trimestre-de-2014-diz-fgv.html,2015-06-15,g1,recessão brasil
Peso da ação da Petrobras cai quase pela metade na formação do Ibovespa,https://g1.globo.com/economia/mercados/noticia/2015/01/peso-da-acao-da-petrobras-cai-quase-pela-metade-na-formacao-do-ibovespa.html,2015-06-15,g1,ibovespa
OCDE vê maior recessão no Brasil em 2015 e 2016,https://g1.globo.com/economia/noticia/2015/11/ocde-ve-maior-recessao-no-brasil-em-2015-e-2016.html,2015-06-15,g1,recessão brasil
GTFoods pretende negociar ações na bolsa de valores,https://g1.globo.com/economia/agronegocios/noticia/2015/10/gtfoods-pretende-negociar-acoes-na-bolsa-de-valores.html,2015-06-15,g1,bolsa valores
Apenas 6 ações do Ibovespa têm queda no ano; veja maiores altas,https://g1.globo.com/economia/mercados/noticia/2016/10/apenas-6-acoes-do-ibovespa-tem-queda-no-ano-veja-maiores-altas.html,2016-06-15,g1,ibovespa
Crise financeira de hospital afeta pacientes em Jundiaí,https://g1.globo.com/sao-paulo/sorocaba-jundiai/noticia/2016/12/crise-financeira-de-hospital-afeta-pacientes-em-jundiai.html,2016-06-15,g1,crise financeira
Charge: 'crise econômica',https://g1.globo.com/economia/noticia/2016/11/charge-crise-economica.html,2016-06-15,g1,crise econômica
Lava Jato investiga aplicações de Cunha na Bolsa de Valores,https://g1.globo.com/jornal-nacional/noticia/2016/10/lava-jato-investiga-aplicacoes-de-cunha-na-bolsa-de-valores.html,2016-06-15,g1,bolsa valores
Vale e Petrobras pressionam e Ibovespa recua nesta terça,https://g1.globo.com/economia/mercados/noticia/2016/11/bovespa-291116.html,2016-06-15,g1,ibovespa
Arteris deixa de operar na bolsa de valores,https://g1.globo.com/economia/mercados/noticia/2016/06/arteris-deixa-de-operar-na-bolsa-de-valores.html,2016-06-15,g1,bolsa valores
"Bovespa fecha em queda, mas acumula alta na semana",https://g1.globo.com/economia/mercados/noticia/bovespa-fecha-em-queda-mas-acumula-alta-na-semana.ghtml,2016-06-15,g1,ibovespa
Bovespa cai com pressão de ações da Vale,https://g1.globo.com/economia/mercados/noticia/bovespa-22122017.ghtml,2016-06-15,g1,ibovespa
Bovespa volta a subir no último pregão de 2016,https://g1.globo.com/economia/mercados/noticia/bovespa-cotacao-de-29-12-16.ghtml,2016-06-15,g1,ibovespa
"Bovespa fecha em queda após decisão do Fed, e de olho em cenário político",https://g1.globo.com/economia/mercados/noticia/bovespa-fecha-em-queda-apos-decisao-do-fed-e-de-olho-em-cenario-politico.ghtml,2016-06-15,g1,ibovespa
"Bovespa opera em queda, de olho no cenário político",https://g1.globo.com/economia/mercados/noticia/bovespa-cotacao-de-05-12-16.ghtml,2016-06-15,g1,ibovespa
Bovespa fecha em queda por cautela com cena política local,https://g1.globo.com/economia/mercados/noticia/bovespa-fecha-em-queda-por-cautela-com-cena-politica-local.ghtml,2016-06-15,g1,ibovespa
'A economia do amor' explora crise econômica dentro de uma família,https://g1.globo.com/pop-arte/cinema/noticia/2016/11/economia-do-amor-explora-crise-economica-dentro-de-uma-familia.html,2016-06-15,g1,crise econômica
Bovespa sobe em sessão com baixo volume,https://g1.globo.com/economia/mercados/noticia/bovespa-231216.ghtml,2016-06-15,g1,ibovespa
Bovespa sobe após anúncio de medidas para estimular economia,https://g1.globo.com/economia/mercados/noticia/bovespa-cotacao-de-16-12-16.ghtml,2016-06-15,g1,ibovespa
"Bovespa chega a subir mais de 2%, com noticiário corporativo e decisão do Senado",https://g1.globo.com/economia/mercados/noticia/bovespa-cotacao-em-06122016.ghtml,2016-06-15,g1,ibovespa
"Bovespa fecha estável, mas acumula queda de 3,5% na semana",https://g1.globo.com/economia/mercados/noticia/bovespa-fecha-estavel-mas-acumula-queda-de-35-na-semana.ghtml,2016-06-15,g1,ibovespa
Bovespa fecha em queda após medidas econômicas,https://g1.globo.com/economia/mercados/noticia/bovespa-fecha-em-queda-apos-medidas-economicas.ghtml,2016-06-15,g1,ibovespa
Bovespa opera em alta nesta segunda,https://g1.globo.com/economia/mercados/noticia/bovespa-cotacao-em-26122016.ghtml,2016-06-15,g1,ibovespa
Bolsa brasileira fecha em alta influenciada por noticiário político,https://g1.globo.com/economia/mercados/noticia/bolsa-brasileira-fecha-em-alta-influenciada-por-noticiario-politico.ghtml,2016-06-15,g1,ibovespa
Bovespa opera em alta no pregão desta quarta-feira,https://g1.globo.com/economia/mercados/noticia/bovespa-cotacao-de-28-12-16.ghtml,2016-06-15,g1,ibovespa
Ibovespa foi melhor investimento em 2016; euro e dólar foram piores aplicações,https://g1.globo.com/economia/seu-dinheiro/noticia/ibovespa-foi-melhor-investimento-em-2016-euro-e-dolar-foram-piores-aplicacoes.ghtml,2016-06-15,g1,ibovespa
Brasil tem a pior recessão da história,https://g1.globo.com/jornal-da-globo/noticia/2017/03/brasil-tem-pior-recessao-da-historia.html,2017-06-15,g1,recessão brasil
Unicamp promove seminário para discutir crise econômica,https://g1.globo.com/sp/campinas-regiao/noticia/unicamp-promove-seminario-para-discutir-crise-economica.ghtml,2017-06-15,g1,crise econômica
Audiência pública vai discutir crise financeira em Poá,https://g1.globo.com/sp/mogi-das-cruzes-suzano/noticia/audiencia-publica-vai-discutir-crise-financeira-em-poa.ghtml,2017-06-15,g1,crise financeira
Brasil vive a pior recessão da história,https://g1.globo.com/jornal-hoje/noticia/2017/03/brasil-vive-pior-recessao-da-historia.html,2017-06-15,g1,recessão brasil
Prefeituras do RJ ainda passam por crise financeira,https://g1.globo.com/rio-de-janeiro/noticia/prefeituras-do-rj-ainda-passam-por-crise-financeira.ghtml,2017-06-15,g1,crise financeira
"Ibovespa fecha em alta após notícias dos EUA, mas acumula queda na semana",https://g1.globo.com/economia/mercados/noticia/bovespa-201017.ghtml,2017-06-15,g1,ibovespa
"Ibovespa cai 0,45% nesta sexta, mas fecha em alta de 1,61% na semana",https://g1.globo.com/economia/mercados/noticia/b3-080917.ghtml,2017-06-15,g1,ibovespa
Ibovespa tem valorização de 26% em 2017; veja ações que mais subiram no ano,https://g1.globo.com/economia/noticia/ibovespa-tem-valorizacao-de-26-em-2017-veja-acoes-que-mais-subiram-no-ano.ghtml,2017-06-15,g1,ibovespa
"Economia encolhe 3,6% em 2016, e Brasil tem a pior recessão da história",https://g1.globo.com/jornal-nacional/noticia/2017/03/economia-encolhe-36-em-2016-e-brasil-tem-pior-recessao-da-historia.html,2017-06-15,g1,recessão brasil
Ibovespa foi melhor investimento em 2017; veja ranking de aplicações,https://g1.globo.com/economia/educacao-financeira/noticia/ibovespa-foi-melhor-investimento-em-2017-veja-ranking-de-aplicacoes.ghtml,2017-06-15,g1,ibovespa
Ibovespa futuro desaba após denúncias contra Michel Temer,https://g1.globo.com/economia/mercados/noticia/ibovespa-futuro-desaba-10-apos-denuncias-contra-michel-temer.ghtml,2017-06-15,g1,ibovespa
Veja ações que mais se valorizaram no ano no Ibovespa,https://g1.globo.com/economia/noticia/veja-acoes-que-mais-se-valorizaram-no-ano-no-ibovespa.ghtml,2017-06-15,g1,ibovespa
Ibovespa cai 1% com preocupação sobre avanço de reformas,https://g1.globo.com/economia/mercados/noticia/bovespa-sobe-em-sessao-intensa-de-balancos-e-apos-camara-rejeitar-denuncia-contra-temer.ghtml,2017-06-15,g1,ibovespa
Entenda como a recessão derrubou as importações no Brasil,https://g1.globo.com/jornal-da-globo/noticia/2017/01/entenda-como-recessao-derrubou-importacoes-no-brasil.html,2017-06-15,g1,recessão brasil
Você viu? Pior recessão da história no Brasil e outras notícias da semana,https://g1.globo.com/mundo/noticia/voce-viu-pior-recessao-da-historia-no-brasil-e-outras-noticias-da-semana.ghtml,2017-06-15,g1,recessão brasil
"'Recessão já terminou', mas Brasil ainda sente consequências, diz Meirelles",https://g1.globo.com/economia/noticia/recessao-ja-terminou-mas-brasil-ainda-sente-consequencias-diz-meirelles.ghtml,2017-06-15,g1,recessão brasil
Dados do PIB mostram que Brasil enfrenta a pior recessão da história,https://g1.globo.com/hora1/noticia/2017/03/dados-do-pib-mostram-que-brasil-enfrenta-pior-recessao-da-historia.html,2017-06-15,g1,recessão brasil
B3 divulga 1ª prévia de ações que vão compor o Ibovespa entre janeiro a abril,https://g1.globo.com/economia/noticia/b3-divulga-1-previa-de-acoes-que-vao-compor-o-ibovespa-entre-janeiro-a-abril.ghtml,2017-06-15,g1,ibovespa
"Brasil voltou a crescer, mas ainda vive efeitos da recessão, diz Meirelles",https://g1.globo.com/economia/noticia/brasil-voltou-a-crescer-mas-ainda-vive-efeitos-da-recessao-diz-meirelles.ghtml,2017-06-15,g1,recessão brasil
"Após crise financeira, frigorífico anuncia recuperação em Araguari",https://g1.globo.com/minas-gerais/triangulo-mineiro/noticia/apos-crise-financeira-frigorifico-anuncia-recuperacao-em-araguari.ghtml,2017-06-15,g1,crise financeira
Ibovespa sobe 1% e renova máxima intradia com bom humor com exterior e cenário local,https://g1.globo.com/economia/negocios/noticia/bovespa-sobe-1-e-renova-maxima-intradia-com-bom-humor-com-exterior-e-cenario-local.ghtml,2018-06-15,g1,ibovespa
"Ibovespa dispara e dólar cai a R$ 3,15 em dia de julgamento de recurso de Lula",https://g1.globo.com/economia/noticia/ibovespa-dispara-e-dolar-cai-a-r-315-em-dia-de-julgamento-de-recurso-de-lula2018.ghtml,2018-06-15,g1,ibovespa
"CSN, Usiminas e Petrobras lideram ganhos do Ibovespa em janeiro; veja maiores altas",https://g1.globo.com/economia/noticia/csn-usiminas-e-petrobras-lideram-ganhos-do-ibovespa-em-janeiro-veja-maiores-altas.ghtml,2018-06-15,g1,ibovespa
"Investimentos em dólar e ouro foram os mais vantajosos no semestre e Ibovespa e poupança, os piores",https://g1.globo.com/economia/noticia/investimentos-em-dolar-e-ouro-foram-os-mais-vantajosos-no-semestre-e-ibovespa-e-poupanca-os-piores.ghtml,2018-06-15,g1,ibovespa
"Brasil é o 10º maior mercado de vodca, a bebida 'anfitriã' da Copa",https://g1.globo.com/economia/noticia/brasil-e-o-10-maior-mercado-de-vodca-a-bebida-anfitria-da-copa.ghtml,2018-06-15,g1,recessão brasil
'Brasil do Amanhã' debate cultura como eixo de desenvolvimento,https://g1.globo.com/globonews/noticia/brasil-do-amanha-debate-cultura-como-eixo-de-desenvolvimento.ghtml,2018-06-15,g1,recessão brasil
